rainfall,temperature,soil_moisture,slope,humidity,label
343.6350297118406,19.50714306409916,94.6398788362281,49.96646210492592,87.34027960663654,0
288.99863008405066,10.580836121681994,97.3235229154987,50.02787529358022,95.62108866694068,0
255.1461235739506,19.699098521619945,96.64885281600843,40.308477766956905,87.72737450810651,0
295.85112746335847,13.042422429595376,90.49512863264476,45.7986254660529,89.36843710297063,0
402.96322368059487,11.394938606520418,85.84289297070437,44.15904608234229,91.84104976325554,0
446.2939903482534,11.996737821583597,90.28468876827223,49.81036422155106,85.69675619079996,0
401.8862129753596,11.705241236872915,81.30103185970559,58.722138431333335,99.4844804961184,0
452.0993370291153,13.046137691733707,81.95344228012767,52.10582566280392,91.60228740609402,0
280.5095587111947,14.951769101112703,80.68777042230437,57.73301005196955,88.88169972400026,0
415.63057108849546,13.11711076089411,90.40136042355621,48.667756983581995,87.77281683288291,0
492.3961569411397,17.751328233611147,98.78997883128378,57.37068376069122,93.96849968216628,0
480.4685587557792,10.884925020519194,83.9196572483829,36.130682222763454,89.87995496144896,0
347.1693224223705,12.713490317738959,96.57475018303859,43.918833167339734,89.21401764531072,0
385.6740207895621,11.409242249747626,96.0439396150808,36.86376609199427,99.80330404900776,0
443.0611923241644,11.987156815341724,80.11044234247206,55.386535711370854,95.60286015771426,0
432.25179201024685,17.71270346685946,81.48089303468181,43.96164321360681,86.73803589287695,0
465.7758564688984,16.23298126827558,86.61796049705299,36.58895875715059,89.66473482573494,0
331.29583050668674,17.29606178338064,92.75114942710427,57.18031856440817,92.08322387742923,0
279.89856148457545,17.13244787222995,95.21570097233794,49.03192993923741,96.56450769931841,0
373.4488990910977,15.22732829381994,88.55082036717099,35.63547816860238,86.61837140489956,0
257.85729642168354,16.364104112637804,86.28711962152653,47.71426727911757,98.6134971088914,0
312.3230572872187,14.103829230356297,95.11102277086097,40.719954137290564,86.1546986474319,0
322.437863228442,11.612212872540045,98.59395304685145,55.20300948911043,94.50105634765634,0
467.8651475469294,18.036720768991145,83.73140117772071,57.313974962249446,93.09013362873476,0
451.86003879101565,18.96091299923493,86.36006949943727,37.75129811319192,88.41902743812912,0
356.77694715656406,18.18014765922493,97.21461166512687,35.173803263279765,92.66120953866348,0
354.35275078719474,12.221078104707303,82.39730734667366,43.4403792850907,99.14364555868778,0
330.8007330051888,15.18790621743366,94.06037917790356,44.09074005948235,99.57673124081441,0
490.6118237355278,12.517822958253642,89.9449701178477,42.52195774541924,89.27260741566201,0
259.2217368386332,16.09564333979897,90.05358046457724,36.28696878124973,89.17969696354918,0
477.06647149166344,12.395618906669725,82.89789744182445,47.23631900693908,99.78475681165901,0
310.5138178778751,16.721355474058786,95.23239230657435,40.94093859980999,95.9232452291779,0
341.9457831798133,16.323058305935795,92.67059421521789,48.394367101868966,86.35434655081612,0
458.82562389730947,13.207800649717358,83.73037020799708,36.0193785388691,93.86339414782363,0
419.3910904605706,10.165878289278561,90.24186116598563,40.66239437994845,94.67759185614175,0
293.59160725124786,16.90937738102466,87.73470692601074,58.418249718418366,87.0628141621899,0
335.26658776256465,11.134735212405891,98.49387236557126,56.93348383452452,88.86912441572733,0
414.99601150854477,18.17222200201216,91.10401623198925,48.24126445890016,88.62778436350678,0
273.2756919514748,18.972157579533267,98.00836114326661,50.827536431831696,90.08544686573052,0
337.3023936531652,17.259556788702394,97.94220519905154,57.177160606627936,96.69813318786436,0
410.50791153857193,10.841399649950489,83.23257428189227,57.463854713176985,94.09643589489384,0
252.29926290415742,11.01471542866032,93.27003538216111,35.12653959615547,87.41212077126248,0
387.18344734164657,16.918951976926934,93.03922519005201,40.606732736514,95.68268832021303,0
309.3122718742,13.253996981592678,94.92982810236049,51.24082247618037,97.73835115741267,0
414.40322307508586,15.683086033354716,81.87349535656185,44.19289507648584,88.97803551522588,0
310.9974108447709,19.730105547524456,87.8619544933352,57.30116387942783,94.46707938995894,0
448.7028258854121,15.026370931051922,91.53807769252718,47.3129423454716,87.92864481697066,0
430.6130288153763,12.807723624408558,80.48631932862908,51.13680739767919,87.65666019110573,0
485.1146460882286,19.539285770025874,98.29728780440897,44.25396750638611,85.23184924793301,0
482.07964064693135,14.281841483173142,99.3330963808734,59.09049942723132,97.7951418320104,0
179.44488920695858,23.080781828815404,77.02273343033714,28.169220051562775,72.54239120029139,1
205.68012624583503,27.489238193286248,73.92059593349946,30.70061170089365,71.45764740656153,1
211.50072266991697,27.920430800834104,62.80168030473048,30.183296523637367,83.16059607891933,1
224.07686177542044,25.576125927962146,74.04968167974218,28.59491151219755,74.4038776639674,1
230.93611554785136,26.480907157433446,77.34144637160207,34.132405525564714,77.67013598291406,1
200.15162946871996,26.3863614317342,72.9992786155553,32.019668772577035,81.93689004154152,1
239.00053418175662,22.703961254812285,67.51165905279888,25.93981939840869,78.6742021149426,1
153.5942273796742,23.72478414505968,70.85289269415154,27.865412521282845,78.86249890853516,1
153.05002499390494,20.298785509993714,76.45201121319317,28.60190641411263,71.90590768977827,1
202.22432600548044,26.159948424788887,64.31642054993686,31.22890475819,71.28021197490652,1
155.16817211686077,24.250837052545183,70.81270243220213,31.374299014982064,80.89137000583992,1
247.58520794625346,24.13040278640956,66.45912945882492,32.951861947687036,74.06248376893112,1
193.8971420705636,20.627651050738127,60.50701486830915,34.62648414677925,82.53970180768309,1
219.5974206093698,23.271623555314157,63.46588640141692,26.56437042671086,73.75364347246892,1
204.92266647061206,25.716767381600498,73.20394753435463,27.799338969459427,84.32297920994792,1
223.78969166957685,24.434832420091205,72.23441492468704,29.1960006242779,73.71596484251737,1
185.59726786512616,26.062768883714952,60.287869772595116,26.160726405069163,70.6900396303263,1
154.07288023189702,26.84368467208806,74.07315718760047,29.74173829087325,71.46751240976502,1
199.16158751168325,23.787774166244525,63.464037398200304,29.338516492379732,75.9775710159606,1
211.58500980522166,25.08074920694115,60.90608019544089,28.74612614626471,79.38789873571355,1
200.31362585800878,26.85191872950658,73.1738726323789,26.629344270814297,71.05853121100645,1
214.24192782063156,20.212090484332975,71.71551162546926,34.402302414249576,78.63211266813818,1
188.8169926206522,25.146305747538825,69.16505780983033,30.45616789315935,84.12197213164788,1
188.61026378007742,27.689524510591312,78.10701283912127,26.957911347892964,71.04041951312749,1
160.07780013774266,20.1457746052124,61.888859215118565,31.83006773416357,71.06782972690344,1
181.89756302937613,26.759002487755637,60.46543871471652,33.14468482588936,74.227821621601,1
161.81648276216563,25.573897322913204,72.57885693559768,33.77472013527053,81.02606565705828,1
230.34809303848488,22.25627658057045,63.548790875594456,32.50614751640858,82.10252108900896,1
249.0505142000673,23.300941415291412,67.44036171585566,32.76412960741997,75.11205310379526,1
243.07573256035647,26.867302014744094,68.57988054750037,32.508710677914976,81.31814311127023,1
160.31238688359326,27.220423253436532,70.10504744895714,33.26457466107742,74.80074401545917,1
239.55232284962005,23.113613429873304,60.21675302960597,34.05381976419264,71.369300151792,1
181.9313637590415,27.60049573640644,79.01214293875113,30.73437888123286,79.47755818254699,1
194.84455219783197,22.345686173584518,66.57329090739832,31.725184560770384,81.28561794156519,1
229.15790437258485,26.31694514235643,61.82412206097381,29.944203047025816,70.86338140024966,1
204.95288823237354,23.532244010987014,77.754083655166,28.509150125520787,71.75600524641409,1
164.2991682052836,26.09208505373978,72.36436126632522,26.011226761227903,71.26160209172497,1
220.096913145912,20.58210405091355,76.43720118580713,32.06242227156496,71.2202317096285,1
158.4837714085192,27.893116628009402,67.4854159151224,28.706421470668907,82.19199350886254,1
244.72485773838588,27.888008510582967,75.06756370517883,28.762595855309158,71.25251075048003,1
227.7146915927437,24.46723399788644,68.48444018493953,34.06354385094736,71.66796223459227,1
199.26251042908592,20.090829158139353,69.37321283988253,25.563032756818373,71.78226874402108,1
161.7526246777105,25.19368241692851,74.92089758530847,30.833687650971598,84.43258822711813,1
187.4870579523704,22.285696690254888,77.3719825637892,27.235958385194525,84.44833809160917,1
151.21544746898164,27.75903061366111,60.863198239011524,33.91143113698071,77.9155166362945,1
249.29647961193004,20.59037251788319,71.07708568802641,34.69302535619099,77.84646766255223,1
212.93986381352624,25.565989511876936,69.09082129535547,31.275580800840636,78.7647146788465,1
240.11580104909888,20.363571042731664,65.6192637918446,34.50411484076559,83.35395675836375,1
195.5656752785713,24.961060782412293,65.54762365962266,26.881211597237613,76.95547607409974,1
185.33522280260527,24.669248894806977,61.554692739299696,34.74394807666167,84.79316116719404,1
127.36212855148088,28.752674564408842,46.19055232572656,23.137950197069486,65.2709675883082,2
87.19627045086685,31.376490291456896,56.45074485846338,24.49799913291924,65.8857926258254,2
121.00613969518423,27.927701254034332,58.65456966708027,23.660638895004084,55.67828005159284,2
76.9775230872939,27.635243568146347,56.21106661563665,24.872761293149445,57.256253366552926,2
119.55980365141014,27.66623599641715,59.398287956292066,23.421189231357086,67.57493057066706,2
110.15198698462277,27.903736516363658,45.468141438614126,15.563754966509272,67.9708356438258,2
135.96757568475581,31.998023713002915,59.93273674147811,20.554317056026274,66.53481122770765,2
145.8574297411821,30.94753173474188,44.94696203486395,19.505441353100935,56.93739122727243,2
146.55382704440416,29.24322244115616,44.57285611006925,21.717006844058567,64.27192360686844,2
101.86220385246304,25.794903145397402,53.43146391185599,20.203077009037933,66.58477587603458,2
114.0122625833995,30.96527050222978,51.03813677548971,20.609379715353864,68.14980403987518,2
105.26121496592978,25.938106599154484,40.57565352626678,22.55137255673619,64.30464327030197,2
127.80598260744176,26.490749130562374,42.727429511735394,15.14544665667882,60.25881338209896,2
119.24382651409748,27.745708315698128,48.74949844047458,24.041586944937485,60.22383200534951,2
113.54921168698581,30.485571089188,47.9308556464254,21.220867002278734,67.93545563120118,2
146.21404677432315,26.029514366503264,58.53175250322989,19.921162930795383,58.87366582448438,2
109.4351817178696,31.86022802699834,49.85236187985739,18.28751610287508,64.50101281475088,2
93.01092140836448,25.531043296760647,42.577594438212984,16.280458389577724,57.27854040268441,2
85.41203794870576,29.486123213622502,43.637601687982894,18.45667283323863,68.45182614859017,2
110.54712301971543,29.67290416964719,43.4463974240326,16.922890188086708,55.61302924399718,2
87.67012973041234,26.95013237322371,43.54020968553493,15.887025337570556,56.80953806650901,2
109.55840760245442,26.444336028840546,47.28539722096151,20.034172708548567,65.35592242944048,2
77.94841048808242,30.5958727923633,52.558007789818156,15.817590319488719,68.10367936160166,2
144.065430039886,25.427545718984046,45.537552962944076,23.062012797930613,66.22389535575488,2
88.8390764517283,26.465445263356973,47.40944205582764,19.84522985191021,64.27382157295443,2
102.66852296773293,28.237743012932036,54.94941876267513,15.366832028905979,58.78655416516031,2
128.50121894134145,31.266447863810395,50.233548842313326,20.321134852653156,56.60758017009664,2
108.55592751175911,28.72832086518516,44.849410072694596,17.69243230949381,60.65926244656934,2
76.50533983332947,27.254554159082247,44.22896013993089,18.274973521779145,56.79643197728877,2
141.7895460554921,29.15514717487834,53.58204638288979,22.891712386073383,62.47663298393586,2
81.51902160655678,28.759745792729834,51.736822360417584,22.454394741843302,61.47489319344519,2
84.56852270966728,26.98643134059107,47.2616459279727,21.45917241331601,63.56167457003368,2
101.70725444233847,31.90560674155086,52.11549638713774,17.372267917359945,56.52673708930605,2
86.4644354388249,26.721704098691557,43.21362746519112,16.865670240513058,59.27642753040771,2
88.00301964710661,31.277357972384976,41.60467491323284,20.245113895702545,61.155952404844925,2
148.6783962681455,25.784272315176366,47.95711198091483,24.694704332753687,67.9826068884097,2
136.28040532119599,26.80531978931458,43.41775174780132,21.686432199244308,68.94063983691379,2
116.75721697604473,29.001288826289297,45.599581873205686,22.69492933191937,57.80565622836285,2
99.27594273031828,27.978055070314916,50.1522075736891,17.424097324150804,56.72255237108806,2
120.79650318312244,27.02041387268179,51.624764428452245,16.543627152742022,62.217101527822265,2
114.94420744136895,25.362764757756988,46.732085563878414,16.34414676938974,55.950624557091515,2
149.2470174292459,27.25647691482306,56.1974889170927,17.546406547637638,65.22254083335893,2
132.0170894917265,29.16947118425491,49.43152377100317,19.118409141472686,60.23302399814493,2
144.71468581858693,30.814335854514106,59.300538213330256,16.242972234855447,65.96301212805466,2
145.37553426157785,26.268631463159622,41.329925347335546,22.41120649290059,63.61709669769868,2
138.1371582568704,25.978406636384026,55.905346237197804,17.016273200477446,57.45483914298557,2
87.31993484482447,30.702023041619675,53.303944413924,20.23065424769119,60.38245726185254,2
140.79004056098313,27.747115751958447,56.33198878943154,19.391349085702185,60.65416644137361,2
109.70098392522048,27.109645119148993,54.95218760352502,20.027203900924793,58.48319042720226,2
142.46809299559266,27.68723854961248,50.871057222279774,24.06472110964547,64.36356993870989,2
8.767353053127305,39.277985483361704,28.831241592142536,5.023584219856292,33.48180181658468,3
59.551889195272196,35.440873071142164,26.003832759289647,13.408388745764364,49.714930280613274,3
11.375615979956338,31.74066481354658,17.45467419443397,11.159194388590155,30.838310868394483,3
42.74172636534874,37.14950422888829,36.30296910285249,5.131226230738612,50.531432616800316,3
8.297380271640542,38.15742750081422,13.824659869959472,5.959309358405509,49.932384144488836,3
11.243807051158033,30.7510167427917,31.667577051791987,10.800548048191116,46.02869082213243,3
52.0461333350325,34.51269332017115,17.553971767208584,5.185439902558792,34.53994292003564,3
68.13379210002212,35.00070153719344,22.025542502909197,6.93008705466199,53.68208349029538,3
11.501355233706015,35.03475798420157,25.17666036653398,9.171813531519717,30.452754595521014,3
65.40929317081137,39.18541938980335,26.953995507676268,10.449762358153384,53.062484529432396,3
53.042897573504895,29.830468514971137,27.288650805004394,9.100725695742838,40.60326678255965,3
55.23331767185421,39.21240417722818,37.767055387203285,6.762590571061981,32.83095114601888,3
73.86308992217509,38.06677703735121,13.739880436098005,13.812628239260585,51.747409051553205,3
38.912854284455406,35.095305228939154,21.970081116103906,0.82142458233047,38.37993104114752,3
60.21400864485086,28.055584276055235,20.004975150734325,5.97253040386415,43.434890073448074,3
68.98917123095704,32.15615193239154,20.40859605688683,11.062518721646226,41.30544852224518,3
16.845361720498648,33.42927419359232,14.225710611393996,2.6458047975933496,42.45919431848699,3
31.419408712841093,38.978150812817205,20.871816973498994,8.708825254170652,45.80660719798826,3
0.9820842441250227,35.96244846420053,15.341079006092542,14.416054762041828,33.716568193827825,3
31.09680927952678,29.024196016943726,39.90622755537842,7.5329251549686385,44.88462543300109,3
5.030735804132061,36.99952564479013,16.297167792867572,13.470814341610707,35.128491012050176,3
14.301579049774993,28.43859601417714,24.162008353299978,8.472616998939246,31.642715985708808,3
58.164571252125796,33.43946601697633,25.7317080798274,6.611441204073422,40.01907652188315,3
41.97302484811634,29.86288295116855,15.457843914858135,12.92678431520276,53.65288655334082,3
27.99819872098147,31.248936077722647,29.319986297170473,6.131012566471446,30.63465889150862,3
11.711444802464277,36.59166674616877,29.76771825730454,0.40643988755225235,35.549304048323734,3
17.330609744105356,36.06271292318474,10.591316132630924,1.5616287297686076,49.997902134329735,3
13.390849654075021,35.8329532942225,17.145483431401797,1.4916208913901774,36.079304774986355,3
54.170019889174434,38.26835761727543,34.90659593700975,5.957752944276822,46.702128414266156,3
15.373822156186574,31.517772763132157,36.89007455563359,0.19502885266104053,32.137713271361704,3
15.59146913595205,28.318386446485835,15.443063052693919,8.745623414545383,40.53561376481245,3
66.95037833077312,37.80932274086129,20.254520550936277,3.891351501469387,39.49231020418167,3
44.27212068861058,31.216763689874515,28.72446723547402,6.141174782868607,43.8011795212995,3
32.70948968514875,31.533589114503012,38.4535992088647,11.454086912396413,33.50282939416131,3
65.13509819234346,33.849174378994164,36.836566806822745,11.997828839209728,40.63033761173084,3
1.6851981240088048,31.224128312619353,26.249026439826007,9.50217329739221,36.44719213583006,3
10.45170555546181,38.01916284159159,39.532065421106566,7.885352734540287,34.29198214620759,3
20.42304948895267,28.2206881185696,37.428964196814974,1.766266243352117,44.41291188785634,3
20.55414155154045,34.65013603018952,29.542611650555926,12.446127055608024,35.16053179401508,3
0.8246871493860358,29.642627560825687,37.00055925544315,13.108351163437728,44.93532755425771,3
45.038764532524006,35.980440094555064,15.261138358703487,13.716179188874397,40.469263122301825,3
28.735389618712308,34.22701246339405,11.408979003251652,2.494250531341191,48.45084041065926,3
6.209900094384485,35.23782531359666,17.36047329043963,5.839434210629648,37.21734341926749,3
26.675453734871184,36.62855086221094,18.91365146869525,8.496069604453458,41.90126005497749,3
49.77533740219861,39.241956871897095,31.97716291630751,3.2241056788613514,30.77957837653212,3
19.66980332248688,35.14093516840306,11.54277440452751,7.445493708018545,44.92107122292223,3
25.06829181127206,37.25094644494986,13.197947594013154,1.1270667260371314,48.20471890509008,3
37.161848715464885,36.260828757132835,23.044820158112387,3.696030498586602,50.477557941855,3
59.95619092267344,36.33635765025312,18.16435411689888,8.853460003036307,39.02434742350067,3
6.868655499497561,39.00776290554691,14.104558927568842,14.253560307312036,41.15014432394889,3
